"ID ACTIVO","NUMERO ETIQUETA",ESTADO,"VALOR UNITARIO","FECHA ADQUISICION",CATEGORIA,"DESCRIPCION CATEGORIA",MARCA,PLACAS,"NÚMERO MOTOR",SERIE,MODELO,COLOR,"DESCRIPCION BIEN","ID DEPENDENCIA",DEPENDENCIA
30361,201530361,ALTA,8850,3/18/15,541,VEHICULOS Y EQUIPO TERRESTRE,ALUBIKE,.,.,3.10106E+12,,BLANCO CON ROJO,BICICLETA ALUBIKE XTA RXPERT ROD. 29 CON 24 VELOCIDADES DE ALUMINIO,3109,SECRETARIA DE SEGURIDAD PUBLICA Y TRANSITO
30362,201530362,ALTA,8850,3/18/15,541,VEHICULOS Y EQUIPO TERRESTRE,ALUBIKE,.,.,3.10106E+11,,BLANCO CON ROJO,BICICLETA ALUBIKE XTA RXPERT ROD. 29 CON 24 VELOCIDADES DE ALUMINIO,3109,SECRETARIA DE SEGURIDAD PUBLICA Y TRANSITO
30362,201530362,ALTA,8850,3/18/15,541,VEHICULOS Y EQUIPO TERRESTRE,ALUBIKE,.,.,3.10106E+11,,BLANCO CON ROJO,BICICLETA ALUBIKE XTA RXPERT ROD. 29 CON 24 VELOCIDADES DE ALUMINIO,3109,SECRETARIA DE SEGURIDAD PUBLICA Y TRANSITO
30363,201530363,ALTA,8850,3/18/15,541,VEHICULOS Y EQUIPO TERRESTRE,ALUBIKE,.,.,3.10106E+11,,BLANCO CON  ROJO,BICICLETA ALUBIKE XTA RXPERT ROD. 29 CON 24 VELOCIDADES DE ALUMINIO,3109,SECRETARIA DE SEGURIDAD PUBLICA Y TRANSITO
30363,201530363,ALTA,8850,3/18/15,541,VEHICULOS Y EQUIPO TERRESTRE,ALUBIKE,.,.,3.10106E+11,,BLANCO CON  ROJO,BICICLETA ALUBIKE XTA RXPERT ROD. 29 CON 24 VELOCIDADES DE ALUMINIO,3109,SECRETARIA DE SEGURIDAD PUBLICA Y TRANSITO
1603,246204,ALTA,152100,7/28/06,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UA22377,KA24303527A,3N6DD13SX6K036317,2006,BLANCO,PICK UP DOBLE CABINA,4610,SINDICATURA DE SAN LORENZO
1604,283967,ALTA,176204,6/6/08,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UB10968,KA24396294A,3N6DD23T79K004069,2009,BLANCO,PICK UP DOBLE CABINA,1264,UNIDAD DE SISTEMAS ADMINISTRATIVOS
1605,294861,ALTA,182770,9/26/08,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,TY77022,KA24410564A,3N6DD23T79K020384,2009,BLANCO,PICK UP DOBLE CABINA,4119,DIRECCION DE ATENCION A COLONIAS
1606,294888,ALTA,182770,9/26/08,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,TY77023,KA24410567A,3N6DD23TX9K020394,2009,BLANCO,PICK UP DOBLE CABINA,4125,DEPTO. DE DESARROLLO RURAL
1613,2011000879,ALTA,191758,10/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,-,KA24530630A,3N6DD23T1BK051166,2011,BLANCO,PICK UP DOBLE CABINA,4515,U DE SUPERVISION DE CONSTRUCCION DE INFRAESTRUCTURA MPAL
1614,2011000885,ALTA,191758,10/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UB18522,KA24530499A,3N6DD23T2BK051029,2011,BLANCO,PICK UP DOBLE CABINA,4430,"DIRECCION DE PARQUES, JARDINES Y PANTEONES"
1616,280720,ALTA,165914,5/26/08,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UA21936,KA24356913A,3N6DD13S18K002320,2008,BLANCO,PICK UP DOBLE CABINA LUJO,4139,DIRECCION DE ENLACE CON SINDICATURAS
1632,178608,ALTA,335446,3/31/03,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,TZ00145,HECHO EN MEXICO,3GBM7H1C43M108230,2003,BLANCO,CAMION VOLTEO KODIAK,4430,"DIRECCION DE PARQUES, JARDINES Y PANTEONES"
1633,188301,ALTA,388768,12/31/03,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,UB16579,HECHO EN MEXICO,3GBM7H1C63M108181,2003,BLANCO,CAMION VOLTEO KODIAK,4414,DIRECCION DE ASEO Y LIMPIA
1634,2012003630,ALTA,387706.95,7/4/12,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL2571,HECHO EN USA,2C3CDXAGXCH204878,2012,AZUL MARINO,CHARGER,3112,SUBDIRECCION OPERATIVA
1634,2012003630,ALTA,387706.95,7/4/12,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL2571,HECHO EN USA,2C3CDXAGXCH204878,2012,AZUL MARINO,CHARGER,3112,SUBDIRECCION OPERATIVA
1635,2012003647,ALTA,387706.95,7/4/12,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL2579,HECHO EN USA,2C3CDXAG7CH238504,2012,AZUL MARINO,CHARGER,3101,COORDINACION ADMINISTRATIVA
1637,363251,ALTA,262223,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1854,HECHO EN USA,2B3KA33V49H642102,2009,AZUL BORDEN,CHARGER 3.5 SXT,2104,UNIDAD DE BIENES MUNICIPALES
1638,363316,ALTA,262223,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1855,HECHO EN USA,2B3KA33V69H642103,2009,AZUL BORDEN,CHARGER 3.5 SXT,3101,COORDINACION ADMINISTRATIVA
1639,363790,ALTA,262223,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL-1929,HECHO EN USA,2B3KA33V69H642120,2009,AZUL MARINO,CHARGER 3.5 SXT,3112,SUBDIRECCION OPERATIVA
1639,363790,ALTA,262223,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL-1929,HECHO EN USA,2B3KA33V69H642120,2009,AZUL MARINO,CHARGER 3.5 SXT,3112,SUBDIRECCION OPERATIVA
1640,363820,ALTA,262223,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL-1937,HECHO EN USA,2B3KA33V89H642183,2009,AZUL MARINO,CHARGER 3.5 SXT,3112,SUBDIRECCION OPERATIVA
1640,363820,ALTA,262223,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL-1937,HECHO EN USA,2B3KA33V89H642183,2009,AZUL MARINO,CHARGER 3.5 SXT,3112,SUBDIRECCION OPERATIVA
1641,363863,ALTA,267133.5,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1935,HECHO EN USA,2B3KA33V19H640419,2009,AZUL BORDEN,CHARGER 3.5 SXT,3101,COORDINACION ADMINISTRATIVA
1643,364177,ALTA,262223,10/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1932,HECHO EN USA,2B3KA33V29H642177,2009,AZUL BORDEN,CHARGER 3.5 SXT,3101,COORDINACION ADMINISTRATIVA
1644,276537,ALTA,86316,4/23/08,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,VMD8766,HECHO EN MEXICO,3G1SF61X28S130073,2008,BLANCO,"CHEVY TIPO ""B""",2101,UNIDAD MUNICIPAL DE CATASTRO
1645,399345,ALTA,319500,12/9/10,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL1999,BX117318,2FABP7BV0BX117318,2011,AZUL MARINO,CROWN VICTORIA,3112,SUBDIRECCION OPERATIVA
1645,399345,ALTA,319500,12/9/10,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL1999,BX117318,2FABP7BV0BX117318,2011,AZUL MARINO,CROWN VICTORIA,3112,SUBDIRECCION OPERATIVA
1646,399434,ALTA,319500,12/9/10,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2168,BX117323,2FABP7BV4BX117323,2011,AZUL OSCURO,CROWN VICTORIA,3101,COORDINACION ADMINISTRATIVA
1647,399477,ALTA,319500,12/9/10,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2172,BX117332,2FABP7BV5BX117332,2011,AZUL OSCURO,CROWN VICTORIA,2104,UNIDAD DE BIENES MUNICIPALES
1648,293040,ALTA,350600,8/13/08,541,VEHICULOS Y EQUIPO TERRESTRE,TOYOTA,VKL1259,2GRA281940,JTEDS41A882018526,2008,AZUL/BEIGE,HIGHLANDER,3101,COORDINACION ADMINISTRATIVA
1649,244414,ALTA,152100,5/3/06,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,VJE1446,QG18795519S,3N1CB51S06L546686,2006,BLANCO,SENTRA,4602,SINDICATURA DE COSTA RICA
1651,298948,ALTA,147392,11/29/08,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,,MR18295631H,3N1BC11S58K203091,2008,ROJO,TIIDA SEDAN,2104,UNIDAD DE BIENES MUNICIPALES
1653,99252,ALTA,70000,3/30/98,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,VMZ3459,GA16-720165V,3N1EB31S2WL058644,1998,BLANCO,TSURU GSI,4411,DEPTO DE MERCADOS Y COMERCIO EN LA VIA PÚBLICA
1654,113239,ALTA,88100,6/30/99,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,VMD8897,GA16-765828P,3N1EB31S9XK210278,1999,BLANCO,TSURU GSI,1419,DIRECCION DE RECURSOS HUMANOS
1656,2011000890,ALTA,123200,10/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,VMH3969,GA16846706Y,3N1EB31S6CK321882,2012,BLANCO,TSURU GSI,4309,DIRECCION DE DESARROLLO URBANO Y ECOLOGIA
1657,330345,ALTA,142516,2/17/09,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,VKS4094,GA16866482W,3N1EB31SX9K340279,2009,BLANCO,TSURU GSII,1369,DIRECCION DE ASUNTOS JURIDICOS
1660,144002,ALTA,204000,5/17/01,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,UE61093,S/N,3GBJC34R71M109791,2001,BLANCO,DOBLE RODADO,6050,COMISION MUNICIPAL DE DESARROLLO
1661,331619,ALTA,223100,2/23/09,541,VEHICULOS Y EQUIPO TERRESTRE,TOYOTA,POL1621,2TR6659082,8AJEX32G294018663,2009,BLANCO,HILUX DOBLE CABINA,3101,COORDINACION ADMINISTRATIVA
1662,325635,ALTA,204883,2/16/09,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,UB94069,HECHO EN MEXICO,3GCEC14XX9M104063,2009,BLANCO,PICK UP,2103,UNIDAD DE CONTABILIDAD
1663,355267,ALTA,166237.31,12/16/09,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,TZ55246,KA24432228A,3N6DD21TX9K045282,2009,BLANCO,PICK UP,4414,DIRECCION DE ASEO Y LIMPIA
1664,2012002881,ALTA,380937,3/7/12,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,VMT6700,HECHO EN EUA,1GNSG9F47C1126364,2012,BLANCO,VAN EXPRESS,1401,S.T.A.S.A.C
1664,2012002881,ALTA,380937,3/7/12,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,VMT6700,HECHO EN EUA,1GNSG9F47C1126364,2012,BLANCO,VAN EXPRESS,1401,S.T.A.S.A.C
1665,392685,ALTA,175770,1/1/93,541,VEHICULOS Y EQUIPO TERRESTRE,GMC,1RHL03,S/N,1BAAECSA4YF883356,2000,BLANCO,AUTOBUS,4414,DIRECCION DE ASEO Y LIMPIA
1666,49832,ALTA,143000,12/31/93,541,VEHICULOS Y EQUIPO TERRESTRE,DINA,TT09050,362GM2U0156887,5106677C3,1993,BLANCO,CAMION ORQUESTA,4450,DIRECCION DE TALLER MPAL
1667,57606,ALTA,168795.13,8/30/94,541,VEHICULOS Y EQUIPO TERRESTRE,DINA,TR44905,408GM2U0879411,SA47540-00819,1994,BLANCO,CAMION CHASIS,4521,U DE CONSERVACION Y MANTENIMIENTO DE INFRAESTRUCTURA MPAL
1668,369241,ALTA,907511.81,3/7/10,541,VEHICULOS Y EQUIPO TERRESTRE,FREIGHTLINER,UB21962,90291000786776,3ALACYCS3ADAN8305,2010,BLANCO,CAMION PIPA,4521,U DE CONSERVACION Y MANTENIMIENTO DE INFRAESTRUCTURA MPAL
1669,37044,ALTA,246104,10/9/92,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,TS90132,HECHO EN MEXICO,6DWSAEM-111926,1984,BLANCO,CAMION PIPA PETROLIZADORA,4521,U DE CONSERVACION Y MANTENIMIENTO DE INFRAESTRUCTURA MPAL
1670,36269,ALTA,141800,6/30/90,541,VEHICULOS Y EQUIPO TERRESTRE,DINA,TS90175,TU016M02759U03,150-3304CO,1990,BLANCO,CAMION RECOLECTOR,4430,"DIRECCION DE PARQUES, JARDINES Y PANTEONES"
1671,139289,ALTA,12125.7,12/30/00,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,UA22378,S/N,1HSHEAHN4SH663917,1995,BLANCO,CAMION PIPA P-06,4603,SINDICATURA DE QUILA
1672,204390,ALTA,626988,4/14/04,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,TZ00153,S/N,3GBM7H1C44M104048,2004,BLANCO,CAMION RECOLECTOR,4602,SINDICATURA DE COSTA RICA
1673,240680,ALTA,722303,4/11/13,541,VEHICULOS Y EQUIPO TERRESTRE,KENWORTH,TZ88299,46551493,2NKMHY8X46M309796,2006,BLANCO,CAMION RECOLECTOR,4601,SINDICATURA DE ELDORADO
1674,2011000926,ALTA,178200,9/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,UB18468,KA24524021A,3N6DD25T0BK046246,2011,BLANCO,PICK UP ESTAQUITA,4610,SINDICATURA DE SAN LORENZO
1675,350400,ALTA,167277,7/28/09,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,UC09368,237053,8AFTD50D496237053,2009,BLANCO,PICK UP F-100 RANGER,6010,DIF SISTEMA MUNICIPAL
1676,352594,ALTA,176000,12/16/09,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,-,238646,8AFDT50D396238646,2009,BLANCO,PICK UP F-100 RANGER,4514,UNIDAD DE REGULACION 
1677,369829,ALTA,193978,4/18/10,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL1943,282969,8AFER5AD8A6282969,2010,BLANCO,PICK UP F-100 RANGER,3103,UNIDAD MUNICIPAL DE PROTECCION CIVIL
1678,2011001102,ALTA,395800,8/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2274,BKD46336,1FTFW1CFXBKD46336,2011,BLANCO OXFORD,PICK UP F-150,2104,UNIDAD DE BIENES MUNICIPALES
1679,2011001803,ALTA,349000,11/11/11,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2314,BKD96169,1FTFW1CF3BKD96169,2011,BLANCO OXFORD,PICK UP F-150,3101,COORDINACION ADMINISTRATIVA
1680,2011001805,ALTA,349000,11/11/11,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2313,BKD96174,1FTFW1CF7BKD96174,2011,BLANCO OXFORD,PICK UP F-150,3101,COORDINACION ADMINISTRATIVA
1681,2012002119,ALTA,404000,12/30/11,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,,BKD96096,1FTFW1CF2BKD96096,2011,AZUL MARINO,PICK UP F-150,3101,COORDINACION ADMINISTRATIVA
1682,2012003537,ALTA,398500,6/15/12,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2446,S/N,1FTFW1EF6BKE06108,2011,BLANCO OXFORD,PICK UP F-150,3101,COORDINACION ADMINISTRATIVA
1683,2012003538,ALTA,398500,6/15/12,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL2447,S/N,1FTFW1EF3BKE06132,2011,BLANCO OXFORD,PICK UP F-150,3101,COORDINACION ADMINISTRATIVA
1684,397032,ALTA,358100,11/25/10,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL1964,AKC32278,1FTEW1C86AKC32278,2010,AZUL APERLADO,PICK UP F-150 DOBLE CABINA SUPER CREW,3101,COORDINACION ADMINISTRATIVA
1685,397040,ALTA,358100,11/25/10,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL1965,AKC32270,1FTEW1C81AKC32270,2010,AZUL APERLADO,PICK UP F-150 DOBLE CABINA SUPER CREW,3101,COORDINACION ADMINISTRATIVA
1686,397113,ALTA,358100,11/25/10,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL1971,AKC32294,1FTEW1C84AKC32294,2010,AZUL APERLADO,PICK UP F-150 DOBLE CABINA SUPER CREW,3101,COORDINACION ADMINISTRATIVA
1687,397202,ALTA,358100,11/25/10,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,POL1962,AKC32238,1FTEW1C85AKC32238,2010,AZUL APERLADO,PICK UP F-150 DOBLE CABINA SUPER CREW,3101,COORDINACION ADMINISTRATIVA
1688,352713,ALTA,169000,12/12/09,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,UD43305,,3FTGF17W89MA13411,2009,BLANCO,PICK UP F-250,6050,COMISION MUNICIPAL DE DESARROLLO
1689,352748,ALTA,169000,12/16/09,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,TZ55206,A12544,3FTGF17W09MA12544,2009,BLANCO,PICK UP F-250,4440,DEPTO. DE DE RIEGO Y VIVIEROS
1690,352764,ALTA,169000,12/16/09,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,UC06706,A12558,3FTGF17W09MA12558,2009,BLANCO,PICK UP F-250,1302,UNIDAD DE INSPECCION Y VIGILANCIA
1693,291323,ALTA,166272,8/12/08,541,VEHICULOS Y EQUIPO TERRESTRE,NISSAN,TY76333,KA24402179A,3N6DD21T79K010649,2009,BLANCO,PICK UP LARGA,4414,DIRECCION DE ASEO Y LIMPIA
1696,362662,ALTA,267133.5,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1846,HECHO EN USA,1D3HB18T99S825559,2009,AZUL BORDEN,PICK UP RAM 2500 QUAD CAB SLT,3101,COORDINACION ADMINISTRATIVA
1697,363014,ALTA,267133.5,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1660,HECHO EN USA,1D3HB18T99S825576,2009,AZUL BORDEN,PICK UP RAM 2500 QUAD CAB SLT,3101,COORDINACION ADMINISTRATIVA
1699,363375,ALTA,267133.5,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1885,HECHO EN USA,1D3HB18T89S825620,2009,BLANCO,PICK UP RAM 2500 QUAD CAB SLT,3112,SUBDIRECCION OPERATIVA
1699,363375,ALTA,267133.5,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1885,HECHO EN USA,1D3HB18T89S825620,2009,BLANCO,PICK UP RAM 2500 QUAD CAB SLT,3112,SUBDIRECCION OPERATIVA
1701,363537,ALTA,267133.5,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1866,HECHO EN USA,1D3HB18T59S825560,2009,AZUL BORDEN,PICK UP RAM 2500 QUAD CAB SLT,3101,COORDINACION ADMINISTRATIVA
1703,363618,ALTA,267133.5,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1878,HECHO EN USA,1D3HB18TX9S825604,2009,AZUL BORDEN,PICK UP RAM 2500 QUAD CAB SLT,3101,COORDINACION ADMINISTRATIVA
1704,363944,ALTA,267133.5,9/25/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1892,HECHO EN USA,1D3HB18TX9S825618,2009,AZUL BORDEN,PICK UP RAM 2500 QUAD CAB SLT,2104,UNIDAD DE BIENES MUNICIPALES
1705,351199,ALTA,366100,7/12/09,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,TZ49332,HECHO EN MEXICO,3D6WN56749G523960,2009,BLANCO,PICK UP RAM 4000,6010,DIF SISTEMA MUNICIPAL
1706,289078,ALTA,255300,7/31/08,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL1331,HECHO EN MEXICO,8G163221,2008,BLANCO,PICK UP RAM QUAD CAB BIG HORN 4X4,3103,UNIDAD MUNICIPAL DE PROTECCION CIVIL
1707,104574,ALTA,160000,9/2/98,541,VEHICULOS Y EQUIPO TERRESTRE,DODGE,POL0800,HECHO EN USA,WK-157774,1998,BLANCO,PICK UP RAM WAGON 1500,3101,COORDINACION ADMINISTRATIVA
1708,352020,ALTA,176000,12/16/09,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,TZ48268,222208,8AFDT50D996222208,2009,BLANCO,PICK UP RANGER F-100 (ING. MORENO),4511,UNIDAD DE EVALUACION TECNICA
1711,350362,ALTA,238189,7/28/09,541,VEHICULOS Y EQUIPO TERRESTRE,FORD,VME3924,C24500,1FMCU02789KC24500,2009,BLANCO,CAMIONETA ESCAPE,6010,DIF SISTEMA MUNICIPAL
1712,2011000861,ALTA,269199.99,8/22/11,541,VEHICULOS Y EQUIPO TERRESTRE,CHEVROLET,VMH3954,HECHO EN MEXICO,3GNAL7EC0BS674952,2011,BLANCO,CAPTIVA,1339,DIRECCION DE ASUNTOS DE CABILDO
1731,402435,ALTA,1.16,8/24/11,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,UB29441,S/N,3HAMMAAR3AL180776,2010,BLANCO,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
1732,402559,ALTA,1.16,8/24/11,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,TZ36916,466HM2N8002091,3HAMMAAR7AL180778,2010,BLANCO,CAMION RECOLECTOR,2104,UNIDAD DE BIENES MUNICIPALES
1733,402567,ALTA,1.16,8/24/11,541,VEHICULOS Y EQUIPO TERRESTRE,FREIGHTLINER,UB28765,90291000771631,3ALACYCSXADAN8284,2010,BLANCO,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
1734,402605,ALTA,1.16,8/24/11,541,VEHICULOS Y EQUIPO TERRESTRE,FREIGHTLINER,UB26744,90291000788419,3ALACYCS9ADAN8311,2010,BLANCO,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
1735,402613,ALTA,1.16,8/24/11,541,VEHICULOS Y EQUIPO TERRESTRE,FREIGHTLINER,UB26748,90291000788595,3ALACYCS8ADAN8316,2010,BLANCO,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
1736,2013006209,ALTA,1097100,12/31/12,541,VEHICULOS Y EQUIPO TERRESTRE,INTERNATIONAL,,466HM2U2202367,3HAMMAAR3DL365849,2013,BLANCO,CAMION RECOLECTOR,4414,DIRECCION DE ASEO Y LIMPIA
1738,199249,ALTA,16330,12/31/03,541,VEHICULOS Y EQUIPO TERRESTRE,YARD MACHINES BY MTD,0,0,1E16 3B3002Y,,NEGRO,TRACTOR CON DESCARGA LATERAL DE 16.5HP/4 (21 DE MARZO),2104,UNIDAD DE BIENES MUNICIPALES
1739,390941,ALTA,20499.99,6/7/10,541,VEHICULOS Y EQUIPO TERRESTRE,JOPER,,,15298,,,MAQUINA COMPACTADORA,4521,U DE CONSERVACION Y MANTENIMIENTO DE INFRAESTRUCTURA MPAL
1741,2011000474,ALTA,694.99,4/28/11,549,OTROS EQUIPOS DE TRANSPORTE,APACHE,,,,,,TRICICLO,4219,DIRECCION GENERAL DE TURISMO
1742,367427,ALTA,745,10/22/09,549,OTROS EQUIPOS DE TRANSPORTE,APACHE,,,,,,TRICICLO GRANDE,4219,DIRECCION GENERAL DE TURISMO
1743,160385,ALTA,51845,5/15/02,549,OTROS EQUIPOS DE TRANSPORTE,HONDA,RZW09,MC13E5329351,JH2MC13092K805505,2002,BLANCO,MOTOCICLETA,6130,INSTITUTO MUNICIPAL DEL DEPORTE
1744,259594,ALTA,23900,3/27/07,549,OTROS EQUIPOS DE TRANSPORTE,HONDA,RUE83,JC30E6-4729497,3H1JC30667D603443,2007,BLANCO,MOTOCICLETA GC125,1302,UNIDAD DE INSPECCION Y VIGILANCIA
1745,332283,ALTA,116500,2/23/09,549,OTROS EQUIPOS DE TRANSPORTE,HONDA,POL202,TE268521043,1HFTE26U674601488,2009,NEGRO,CUATRIMOTO ATVS,3101,COORDINACION ADMINISTRATIVA
1746,369942,ALTA,115768,1/6/10,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,O223,KL650AEA66543,JKAKLEE18ADA30580,2010,AZUL/BLANCO,MOTOCICLETA KLR 650,3101,COORDINACION ADMINISTRATIVA
1747,370045,ALTA,115768,1/6/10,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,O212,KL650AEA66378,JKAKLEE14ADA30415,2010,AZUL/BLANCO,MOTOCICLETA KLR 650,3101,COORDINACION ADMINISTRATIVA
1748,399566,ALTA,122500,12/16/10,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,O454,KL650AEA71615,JKAKLEE16BDA35455,2011,BLANCO/AZUL,MOTOCICLETA KLR 650,3101,COORDINACION ADMINISTRATIVA
1749,2011001218,ALTA,129500,9/14/11,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,461,KL650AEA73775,JKAKLEE11BDA37615,2011,BLANCO/AZUL,MOTOCICLETA KLR 650,3101,COORDINACION ADMINISTRATIVA
1750,2012003504,ALTA,153700,6/12/12,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,M-479,KL650AEA81456,JKAKLEE15CDA45296,2012,BLANCO/AZUL,MOTOCICLETA KLR 650,3101,COORDINACION ADMINISTRATIVA
1751,2012003505,ALTA,153700,6/12/12,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,M-481,KL650AEA81398,JKAKLEE12CDA45238,2012,BLANCO/AZUL,MOTOCICLETA KLR 650,3101,COORDINACION ADMINISTRATIVA
1752,2012003510,ALTA,153700,6/12/12,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,M-476,KL650AEA81438,JKAKLEE13CDA45278,2012,BLANCO/AZUL,MOTOCICLETA KLR 650,3101,COORDINACION ADMINISTRATIVA
1753,2012003511,ALTA,153700,6/12/12,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,M-478,KL650AEA80500,JKAKLEE1XCDA44340,2012,BLANCO/AZUL,MOTOCICLETA KLR 650,3101,COORDINACION ADMINISTRATIVA
1754,2012003520,ALTA,153700,6/12/12,549,OTROS EQUIPOS DE TRANSPORTE,KAWASAKI,M-488,KL650AEA81454,JKAKLEE11CDA45294,2012,BLANCO/AZUL,MOTOCICLETA KLR 650,3101,COORDINACION ADMINISTRATIVA
1755,299782,ALTA,109488.99,11/28/08,549,OTROS EQUIPOS DE TRANSPORTE,HONDA,POL0407,RC50E-2420117,JH2RC50608K420008,2008,AZUL GRIS,MOTOCICLETA CRUCERO VT750CA,3112,SUBDIRECCION OPERATIVA
1755,299782,ALTA,109488.99,11/28/08,549,OTROS EQUIPOS DE TRANSPORTE,HONDA,POL0407,RC50E-2420117,JH2RC50608K420008,2008,AZUL GRIS,MOTOCICLETA CRUCERO VT750CA,3112,SUBDIRECCION OPERATIVA
1756,299812,ALTA,109488.99,11/28/08,549,OTROS EQUIPOS DE TRANSPORTE,HONDA,POL0410,RC50E-2420881,JH2RC50618K420244,2008,AZUL GRIS,MOTOCICLETA CRUCERO VT750CA,3112,SUBDIRECCION OPERATIVA
1756,299812,ALTA,109488.99,11/28/08,549,OTROS EQUIPOS DE TRANSPORTE,HONDA,POL0410,RC50E-2420881,JH2RC50618K420244,2008,AZUL GRIS,MOTOCICLETA CRUCERO VT750CA,3112,SUBDIRECCION OPERATIVA
